Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-21,8.925626257285627,10.699058280754965,8.706383808152582,9.040120124816895,21509400,0.0,0.0
2007-03-22,9.040119952113725,9.115636391576357,8.954858226907778,9.001143455505371,21683000,0.0,0.0
2007-03-23,8.95242185698805,9.049863555031775,8.908573185795664,9.008450508117676,14199400,0.0,0.0
2007-03-26,9.062045032086797,9.16923017422436,8.954858960676175,9.159485816955566,16294200,0.0,0.0
2007-03-27,9.074222760550484,9.093711470248259,8.984089801380332,9.01575756072998,9494800,0.0,0.0
2007-03-28,8.906136489999083,9.001141623061327,8.699073138886675,8.774590492248535,17451800,0.0,0.0
2007-03-29,8.88177789575994,9.03524826607254,8.794080541295598,9.018196105957031,16301600,0.0,0.0
2007-03-30,9.00357746164624,9.057170483327061,8.854979304638732,9.010886192321777,14338200,0.0,0.0
2007-04-02,9.037686324653535,9.120511522923211,8.98165765071718,9.103459358215332,9893000,0.0,0.0
2007-04-03,9.30808184736562,9.478604342805998,9.208204531779131,9.446935653686523,20989400,0.0,0.0
2007-04-04,9.505404739621575,9.69541509345673,9.473736037557977,9.68079948425293,24154800,0.0,0.0
2007-04-05,9.666182052771488,9.773367203881069,9.588229046642132,9.683234214782715,18941200,0.0,0.0
2007-04-09,9.829393262374545,9.86349850662602,9.751440276916952,9.758749008178711,15482000,0.0,0.0
2007-04-10,9.787980921910783,9.841573946666482,9.734387897155084,9.81721305847168,11756600,0.0,0.0
2007-04-11,9.890295291511913,10.036457853950902,9.756313639564256,9.800162315368652,23257000,0.0,0.0
2007-04-12,9.775802432243399,9.970684921136806,9.688105079923114,9.96824836730957,16084600,0.0,0.0
2007-04-13,10.060818325645892,10.068127058165246,9.919528863670049,10.048638343811035,15864200,0.0,0.0
2007-04-16,10.211852908615407,10.22403382063441,10.141208636980027,10.206981658935547,15401200,0.0,0.0
2007-04-17,10.243573825206182,10.393384096668958,10.192000073773945,10.260765075683594,15553600,0.1695,0.0
2007-04-18,10.194457568882177,10.282870266916348,10.083942633192532,10.189546585083008,19226200,0.0,0.0
2007-04-19,9.97342322278724,10.098673876003563,9.872731227267376,10.088850975036621,17484600,0.0,0.0
2007-04-20,10.314793836888617,10.329529593922594,10.226381168390272,10.255851745605469,13660200,0.0,0.0
2007-04-23,10.295145691184489,10.484250348656262,10.255851277739232,10.312337875366211,14586600,0.0,0.0
2007-04-24,10.346721224098177,10.40320688953507,10.160072042186643,10.280411720275879,11868200,0.0,0.0
2007-04-25,10.381103343227247,10.508810427024514,10.263220097457328,10.420397758483887,15653400,0.0,0.0
2007-04-26,10.36637104429828,10.36637104429828,10.15516314051733,10.189546585083008,14804800,0.0,0.0
2007-04-27,9.799055393809002,10.1551606537916,9.791687046208418,9.9979829788208,19274400,0.0,0.0
2007-04-30,10.150248333617302,10.255851308879244,9.953775328941747,9.97342300415039,10269000,0.0,0.0
2007-05-01,10.10849737346711,10.174806871238173,9.78431823115482,9.889922142028809,14585600,0.0,0.0
2007-05-02,10.00780650305162,10.324618271183082,10.00780650305162,10.231293678283691,14930400,0.0,0.0
2007-05-03,10.393382783745029,10.516177949844902,10.304970114256676,10.503898620605469,13921400,0.0,0.0
2007-05-04,10.557926458164145,10.887017467993951,10.54319070422458,10.776501655578613,27297600,0.0,0.0
2007-05-07,10.842812799319603,10.874738865786679,10.59722248392711,10.670899391174316,17832800,0.0,0.0
2007-05-08,10.535826406419917,10.582488235726762,10.386016142786303,10.543193817138672,14654600,0.0,0.0
2007-05-09,10.621779381403012,10.999988629307985,10.592308810755984,10.980340957641602,26524000,0.0,0.0
2007-05-10,10.91648974581208,10.953327731141767,10.511265349216588,10.661075592041016,26629800,0.0,0.0
2007-05-11,10.823165162334686,11.009814327324708,10.808429406092513,10.938592910766602,16616000,0.0,0.0
2007-05-14,10.953325213151649,11.027003040579109,10.63405806275846,10.73720645904541,16920000,0.0,0.0
2007-05-15,10.769136354891376,10.972976792849717,10.727386445537688,10.840357780456543,22655200,0.0,0.0
2007-05-16,11.014726532557107,11.149801970980585,10.803519624078097,11.147345542907715,25161600,0.0,0.0
2007-05-17,11.027003693256198,11.112959914539239,10.820707825324352,11.041738510131836,20449400,0.0,0.0
2007-05-18,11.041738620592296,11.100680699242139,10.899296747205062,11.073665618896484,13590200,0.0,0.0
2007-05-21,11.1694502648671,11.194009864747752,11.05647891597493,11.07121467590332,15337600,0.0,0.0
2007-05-22,11.076123390762643,11.125241643612144,10.906666402127247,10.93368148803711,14364200,0.0,0.0
2007-05-23,11.01472400121866,11.16207873558386,10.751942468981207,10.791236877441406,23219400,0.0,0.0
2007-05-24,10.685633685889641,10.894386005835967,10.243571327257216,10.346719741821289,27478800,0.0,0.0
2007-05-25,10.562838418500128,10.727384407095247,10.533367844741543,10.653707504272461,18977400,0.0,0.0
2007-05-29,10.855093884770161,10.928770803943026,10.565297190751085,10.658621788024902,14215400,0.0,0.0
2007-05-30,10.452324334037096,10.999990634039518,10.413029920395527,10.96069622039795,18151000,0.0,0.0
2007-05-31,11.112964410008187,11.243127008277225,11.027008153953714,11.16208267211914,18444000,0.0,0.0
2007-06-01,11.282420879945894,11.547658920288084,11.221023289517005,11.547658920288086,16866000,0.0,0.0
2007-06-04,11.415037921973447,11.567303657531738,11.370831589577053,11.567303657531738,12621600,0.0,0.0
2007-06-05,11.466613486709978,11.518188173938444,11.272597815746604,11.370833396911621,16316200,0.0,0.0
2007-06-06,11.25049257589658,11.257859985493782,10.970518832117838,11.081034660339355,18131800,0.0,0.0
2007-06-07,11.046655093945247,11.137523271518731,10.508812503201078,10.597225189208984,25990200,0.0,0.0
2007-06-08,10.759312205828067,10.933681107362743,10.584942367440673,10.9091215133667,23292200,0.0,0.0
2007-06-11,10.955783583273776,11.08594614426752,10.801061429831345,11.014724731445312,17448800,0.0,0.0
2007-06-12,10.977886626174845,10.977886626174845,10.621780502869948,10.653707504272461,20269600,0.0,0.0
2007-06-13,10.7691335846105,11.009812887493785,10.727383685996667,10.995077133178711,22872600,0.0,0.0
2007-06-14,11.103138331676247,11.358552493675996,11.100682840649576,11.240669250488281,20503400,0.0,0.0
2007-06-15,11.44942176880475,11.567305023498227,11.44942176880475,11.53046703338623,21144000,0.0,0.0
2007-06-18,11.6188790501087,11.717114621692588,11.498539374116422,11.677820205688477,18276600,0.0,0.0
2007-06-19,11.579583876216784,11.599230614506565,11.245580893616067,11.24803638458252,40420000,0.0,0.0
2007-06-20,11.370832421170295,11.38556817866435,11.039285840802767,11.051565170288086,39022400,0.0,0.0
2007-06-21,11.056479046810969,11.319260679099424,10.904213273160872,11.299612998962402,29435600,0.0,0.0
2007-06-22,11.277505939105508,11.287329775787068,10.98034190588303,11.093313217163086,18824200,0.0,0.0
2007-06-25,11.105596092763644,11.213655511111549,10.825623239475965,10.884564399719238,22188400,0.0,0.0
2007-06-26,11.049111191759694,11.076125345584527,10.634062865625038,10.71756362915039,26906600,0.0,0.0
2007-06-27,10.55547228798615,10.909122026489007,10.447412879879023,10.904211044311523,23668200,0.0,0.0
2007-06-28,10.953328046262815,11.009814645061628,10.788782979313728,10.808429718017578,17392400,0.0,0.0
2007-06-29,10.842810220427708,10.987708509520271,10.825618977387276,10.941045761108398,18132600,0.0,0.0
2007-07-02,11.051561269278064,11.368372917175293,11.051561269278064,11.368372917175293,19277200,0.0,0.0
2007-07-03,11.40767079312308,11.444508779792121,11.309434288300153,11.395391464233398,9302400,0.0,0.0
2007-07-05,11.559938943135696,11.68519055974748,11.451879514778005,11.658175468444824,18731600,0.0,0.0
2007-07-06,11.717113158397188,11.896393967579701,11.660627500998807,11.79570198059082,19236800,0.0,0.0
2007-07-09,11.854643269807385,12.033924066953979,11.805525025020728,11.930776596069336,16108400,0.0,0.0
2007-07-10,11.695013007042569,11.891485113151392,11.599232913867825,11.756410598754883,20920800,0.0,0.0
2007-07-11,11.714659537292665,12.151810047622645,11.712203109227435,12.124794960021973,23012000,0.0,0.0
2007-07-12,12.392489099255753,12.895949140073963,12.370385929812375,12.841919898986816,48206400,0.0,0.0
2007-07-13,12.930332231378724,12.93278772265002,12.522652290087056,12.755962371826172,23072600,0.0,0.0
2007-07-16,12.67737242008911,12.697020095942564,12.363017101255835,12.466164588928223,20065400,0.0,0.0
2007-07-17,12.500548904677832,12.574225820627131,12.390033062327474,12.537386894226074,17411000,0.0,0.0
2007-07-18,12.463710750183584,12.586505929988347,12.328636239768917,12.576682090759277,16849800,0.0,0.0
2007-07-19,12.778063540574175,12.846829464493558,12.677371550861075,12.724034309387207,20223200,0.0,0.0
2007-07-20,12.6479018697779,12.7166668617042,12.456341714067348,12.517739295959473,17729600,0.0,0.0
2007-07-23,12.714207507029966,13.06048972619865,12.588955953394134,13.040842056274414,19714200,0.0,0.0
2007-07-24,12.881210414134488,12.918048394139523,12.29670528356604,12.461251258850098,24188400,0.0,0.0
2007-07-25,12.561944960505915,12.647901195833606,11.866923920831976,12.284427642822266,32941000,0.0,0.0
2007-07-26,11.785879221375241,11.970071951253757,11.110505878487343,11.653260231018066,46592800,0.0,0.0
2007-07-27,11.916043339886084,11.92095525907984,11.34381740132637,11.577128410339355,40056800,0.0,0.0
2007-07-30,11.815349116914884,12.04620365449719,11.690097543157082,11.923408508300781,24034200,0.0,0.0
2007-07-31,12.31881195320716,12.37284213015218,11.940602588297702,12.036382675170898,29313000,0.0,0.0
2007-08-01,11.837455671098011,12.14444362451418,11.6434390596943,11.908677101135254,34396600,0.0,0.0
2007-08-02,12.105146836833985,12.149353168429759,11.842365275043946,12.058484077453613,21665200,0.0,0.0
2007-08-03,11.997087591030704,12.03392651633202,11.38065625720525,11.483803749084473,26258400,0.0,0.0
2007-08-06,11.20628733546091,11.493627579954705,10.808430315134876,11.432229995727539,40614000,0.0,0.0
2007-08-07,11.341361348084813,11.74904125243415,11.223478103835303,11.60168743133545,25208000,0.0,0.0
2007-08-08,11.844820407433723,12.129705126398202,11.803070504886316,12.03392505645752,29578200,0.0,0.0
2007-08-09,11.44450637181296,11.776053803191608,11.316800254006974,11.513272285461426,34070600,0.0,0.0
2007-08-10,10.955782382005845,11.179269496094612,10.72983884051522,11.135063171386719,40849400,0.0,0.0
2007-08-13,11.324169931829596,11.41749451679279,11.073667690203802,11.198918342590332,22098000,0.0,0.0
2007-08-14,11.051565799798372,11.144890395537686,10.413031261662267,10.430222511291504,37965600,0.0,0.0
2007-08-15,10.133054276154647,10.38110097711911,9.60012383215113,9.72783088684082,55074000,0.0,0.0
2007-08-16,8.939488592308049,9.538728674020808,8.35007141201307,9.38400650024414,100596600,0.0,0.0
2007-08-17,9.98570214748183,10.098673467277607,9.337343867267988,9.84817123413086,55187200,0.0,0.0
2007-08-20,10.07411409410155,10.19199732422448,9.587845418524722,9.902200698852539,32367800,0.0,0.0
2007-08-21,9.754847872492864,10.179719016384006,9.686081945393834,10.005350112915039,17782000,0.0,0.0
2007-08-22,10.496532166555637,10.904212117668445,10.437590069243477,10.874740600585938,40021200,0.0,0.0
2007-08-23,11.105592929784228,11.270137970189952,10.737207504198489,11.056474685668945,42480800,0.0,0.0
2007-08-24,11.06138844562422,11.837453833941927,10.921402035540371,11.672907829284668,31448800,0.0,0.0
2007-08-27,11.665539359276117,12.102689797578247,11.55011161740201,11.866923332214355,27668800,0.0,0.0
2007-08-28,11.702377879046558,11.739215861019892,10.990165651997303,11.061387062072754,36150000,0.0,0.0
2007-08-29,11.33644894180587,11.817805736012104,11.304521938427616,11.771143913269043,26747000,0.0,0.0
2007-08-30,11.54274854457812,12.124797517379493,11.44451201201072,11.78097152709961,25644400,0.0,0.0
2007-08-31,12.156722023337625,12.27951719529053,11.972529265408268,12.114972114562988,30296600,0.0,0.0
2007-09-04,12.107603045731048,12.697020210724562,12.107603045731048,12.549665451049805,24967000,0.0,0.0
2007-09-05,12.313899993896483,12.478446015490379,12.13216365961092,12.313899993896484,26839800,0.0,0.0
2007-09-06,12.495634736984846,12.837005104379811,12.358103831600499,12.790343284606934,27065600,0.0,0.0
2007-09-07,12.360561703956959,12.601240113870857,12.205839534422042,12.446517944335938,24937200,0.0,0.0
2007-09-10,12.52756160991641,12.679828280406477,11.972527907839943,12.377752304077148,34545000,0.0,0.0
2007-09-11,12.660179458475612,12.93032934377692,12.561943903063646,12.868931770324707,22332000,0.0,0.0
2007-09-12,12.868933213704992,13.1390821924536,12.844373619457928,13.028566360473633,25027600,0.0,0.0
2007-09-13,13.256963165221068,13.694113562616192,13.178374350787172,13.507465362548828,20690400,0.0,2.0
2007-09-14,13.497643484950542,13.630262479869597,13.163640506718567,13.384672164916992,19829800,0.0,0.0
2007-09-17,13.153821622385015,13.31099932204932,13.094879516584408,13.222586631774902,12930500,0.0,0.0
2007-09-18,13.586058185530511,14.58806727048295,13.502557428451142,14.538949012756348,29404000,0.0,0.0
2007-09-19,14.985922410838262,15.093981821380224,14.425976744711972,14.642095565795898,31529700,0.0,0.0
2007-09-20,14.681388948716252,14.907332529031697,14.529123213476035,14.661742210388184,19821400,0.0,0.0
2007-09-21,14.956451416015623,15.030128327370562,14.779626079281565,14.956451416015625,15512900,0.0,0.0
2007-09-24,15.329748405165816,15.629368916476222,15.143100161025869,15.599898338317871,21133900,0.0,0.0
2007-09-25,15.315011145129956,15.7374267578125,15.138185830639097,15.7374267578125,18395600,0.0,0.0
2007-09-26,16.09107639728093,16.248255920569353,15.791457790935697,16.19913673400879,23511100,0.0,0.0
2007-09-27,16.317022573836464,16.832761906288702,16.169666872816762,16.690319061279297,22759800,0.0,0.0
2007-09-28,16.994844349975622,16.9997572041924,16.454546555833204,16.665754318237305,26909100,0.0,0.0
2007-10-01,16.911353559437902,17.756185058367706,16.847499536594025,17.751272201538086,29630500,0.0,0.0
2007-10-02,17.79056671894122,17.79056671894122,16.970293921883023,17.412357330322266,33596100,0.0,0.0
2007-10-03,17.04888052714719,17.166764711832336,15.82092885782736,15.865135192871094,48317300,0.0,0.0
2007-10-04,16.051783461994024,16.434903761534237,15.482013994652364,15.742339134216309,39607000,0.0,0.0
2007-10-05,16.18931264680471,16.78855359765628,16.037047855080708,16.48402214050293,27435600,0.0,0.0
2007-10-08,16.20896233700253,16.40543535723631,15.924076645034107,16.341581344604492,19233800,0.0,0.0
2007-10-09,16.415256886435465,17.0832628890622,16.410345904227416,16.872055053710938,22812000,0.0,0.0
2007-10-10,16.940825031820026,17.245356574697066,16.646115455162935,16.822940826416016,25165700,0.0,0.0
2007-10-11,17.191327212664348,17.48603492968478,16.30720218789709,16.749263763427734,29618400,0.0,0.0
2007-10-12,16.67558477375423,17.707063471633614,16.557700583910997,17.64320945739746,20970100,0.0,0.0
2007-10-15,17.45655989843954,17.68250253671944,16.994848910809306,17.28955841064453,19178600,0.0,0.0
2007-10-16,16.985028525565973,17.034145843250283,16.429993841946587,16.813114166259766,23684900,0.0,0.0
2007-10-17,17.15202674209841,17.230617441847482,16.601904959792794,17.024320602416992,25229400,0.0,0.0
2007-10-18,16.798379499308442,17.43691400357135,16.778731822572826,17.432003021240234,15569500,0.0,0.0
2007-10-19,17.491718059028532,17.49665469993459,16.218337707908365,16.415760040283203,27364100,0.171,0.0
2007-10-22,15.779073834177316,16.302245876608566,15.300322157190937,16.154178619384766,30479600,0.0,0.0
2007-10-23,16.603314720193683,16.77112475707697,16.341729206113907,16.761253356933594,20883700,0.0,0.0
2007-10-24,16.544086485049505,16.623055795223472,15.89752396359105,16.19859504699707,30641200,0.0,0.0
2007-10-25,16.474991759297442,16.726705895776036,16.203534820764038,16.52928352355957,22233000,0.0,0.0
2007-10-26,17.08700523527178,17.694082337120488,16.904389005311778,17.521337509155273,24648300,0.0,0.0
2007-10-29,17.911246909647453,18.587421848084617,17.84708374704655,18.345577239990234,24013600,0.0,0.0
2007-10-30,18.167895858771363,18.39493240183146,17.945794074135634,18.000085830688477,23583600,0.0,0.0
2007-10-31,18.40974288966361,18.898366930781567,18.054381833446143,18.5972957611084,25347300,0.0,0.0
2007-11-01,18.16295904943268,18.350511875030755,17.76811248194485,17.980342864990234,27849800,0.0,0.0
2007-11-02,18.261673387475188,18.350514111333727,17.5262700361522,17.95566749572754,20042300,0.0,0.0
2007-11-05,17.37326473764511,17.689141970238815,17.170905767841216,17.541074752807617,21060400,0.0,0.0
2007-11-06,18.083994882232943,18.66639444105665,17.965541819665994,18.631845474243164,22073000,0.0,0.0
2007-11-07,18.449230963097378,18.582492083030115,17.61511527345664,17.689149856567383,21818000,0.0,0.0
2007-11-08,18.636780508294912,18.913174129647825,17.388077276517453,18.241933822631836,37654400,0.0,0.0
2007-11-09,17.827338443715476,18.385060262064354,17.565752953884775,17.620044708251953,27357800,0.0,0.0
2007-11-12,17.64472478728852,17.654596187927957,16.085079259023896,16.213403701782227,33036800,0.0,0.0
2007-11-13,16.78099655346521,17.432493916095222,16.57863755269039,17.40287971496582,24255500,0.0,0.0
2007-11-14,17.916181691164255,18.1975100192914,17.353525034909968,17.63485336303711,22288300,0.0,0.0
2007-11-15,17.624986296759637,17.624986296759637,16.613191018465432,17.027780532836914,20332600,0.0,0.0
2007-11-16,17.62498306088327,17.78785835720128,17.165973258430864,17.471981048583984,22395400,0.0,0.0
2007-11-19,17.378206400549956,17.40288396613079,16.410831520671714,16.60331916809082,28456400,0.0,0.0
2007-11-20,16.790872055504785,17.244945287080366,16.02091958305079,16.60331916809082,25163100,0.0,0.0
2007-11-21,16.104821356977155,16.213402993714666,15.33980478582502,16.0061092376709,31411100,0.0,0.0
2007-11-23,16.28744533507416,16.381220857688152,15.991310718456727,16.070280075073242,12275500,0.0,0.0
2007-11-26,16.272631925595512,16.58357256980056,14.85611795671919,15.300320625305176,36298500,0.0,0.0
2007-11-27,15.374353139550406,15.74452216028463,14.757404771660033,15.399031639099121,31658800,0.0,0.0
2007-11-28,16.08014511545516,16.780997642681125,16.08014511545516,16.766191482543945,26828700,0.0,0.0
2007-11-29,16.983358670648276,17.44730327681241,16.637867125183412,16.958681106567383,25895700,0.0,0.0
2007-11-30,17.743435633710998,17.743435633710998,16.92906302596022,17.0672607421875,21179400,0.0,0.0
2007-12-03,17.180780291490105,17.289361933207147,16.87970916104866,17.225200653076172,13571700,0.0,0.0
2007-12-04,16.899455741180603,17.136363761687832,16.781000789538197,16.98829460144043,13000600,0.0,0.0
2007-12-05,17.48184971486493,17.689145365275834,17.279490706222735,17.54601287841797,21828600,0.0,0.0
2007-12-06,17.57069186408159,18.182705581417064,17.447302168736137,18.02476692199707,20613300,0.0,0.0
2007-12-07,18.049439625550228,18.074117181420586,17.708884835874937,18.014890670776367,15721700,0.0,0.0
2007-12-10,17.782921913187057,18.02476653935209,17.629919899184245,17.856956481933594,14520800,0.0,0.0
2007-12-11,17.91618158982442,18.148154796285514,16.884643764933884,16.968549728393555,23260800,0.0,0.0
2007-12-12,17.718759389464864,17.86682663382604,16.81554599814052,17.225200653076172,21143800,0.0,0.0
2007-12-13,16.746446196277915,16.85502970858217,16.188724359592825,16.578636169433594,28854800,0.0,0.0
2007-12-14,16.030787241175126,16.336793125007606,16.006109681358772,16.238082885742188,25830700,0.0,0.0
2007-12-17,15.862978505753873,15.862978505753873,15.083155689798428,15.329935073852539,23094200,0.0,0.0
2007-12-18,15.823495199800988,16.015982823184824,15.112770291431074,15.680362701416016,20866200,0.0,0.0
2007-12-19,15.833364355612252,16.040658110538526,15.680360477373526,15.759329795837402,13327000,0.0,0.0
2007-12-20,16.228215495598942,16.297313433271164,15.858046358545538,16.020919799804688,16844000,0.0,0.0
2007-12-21,16.317051875505896,16.603314952561917,16.262760115346023,16.435504913330078,15335300,0.0,0.0
2007-12-24,16.667479475635936,16.85996708991968,16.539153144261945,16.721771240234375,4419200,0.0,0.0
2007-12-26,16.716831347102698,17.022839073001833,16.48979481455318,16.909318923950195,8240700,0.0,0.0
2007-12-27,16.80074479792018,16.963618249962657,16.53915731012815,16.58851432800293,10489300,0.0,0.0
2007-12-28,16.66747458786568,16.800735639316258,16.46511563183555,16.474987030029297,8645700,0.0,0.0
2007-12-31,16.302244665745132,16.307181307526406,16.001173531511906,16.124563217163086,7935800,0.0,0.0
2008-01-02,16.47498568356136,16.50953463302752,16.01597606033777,16.14430046081543,12307300,0.0,0.0
2008-01-03,16.30718393142615,16.558898102234544,16.188728985719116,16.33186149597168,10542100,0.0,0.0
2008-01-04,16.040659856142913,16.14430674488529,15.497745026580349,15.675426483154297,21463700,0.0,0.0
2008-01-07,15.626070949317418,15.828429974451609,14.856119513651018,15.561908721923828,28644400,0.0,0.0
2008-01-08,15.82842680158859,16.10482034166575,15.236156947255699,15.413837432861328,22818300,0.0,0.0
2008-01-09,15.507618824019321,15.695170769414185,15.117706887708804,15.497747421264648,29498300,0.0,0.0
2008-01-10,15.808692551523936,16.37134945276384,15.300327435978755,16.070280075073242,29703800,0.0,0.0
2008-01-11,15.912331551230634,16.060398768249797,15.571774881032068,15.793876647949219,20281500,0.0,0.0
2008-01-14,15.848171500196642,16.16898355269536,15.774136935816918,15.941946983337402,16775700,0.0,0.0
2008-01-15,15.58165254120885,15.803754397375513,15.05848043060256,15.32500171661377,26625800,0.0,0.0
2008-01-16,14.910408456385555,15.048605236672742,13.829515539048867,14.313202857971191,50144400,0.0,0.0
2008-01-17,14.806763138456112,14.905475269267946,13.67157834106327,13.962778091430664,44157000,0.0,0.0
2008-01-18,14.421785234491932,14.540239212477191,13.671576707251957,14.229297637939453,37409100,0.0,0.0
2008-01-22,12.674589457976175,13.58767337750799,12.43768147255704,13.252053260803223,60436000,0.0,0.0
2008-01-23,12.654848351321805,13.385316149686714,11.845412155288187,13.113858222961426,54841100,0.0,0.0
2008-01-24,13.523511635263404,14.120718303854343,13.34089539694073,13.977585792541504,39790900,0.0,0.0
2008-01-25,14.402042685668228,14.525432357832775,13.47415182381327,13.67651081085205,27061400,0.0,0.0
2008-01-28,13.498830209959722,13.95783993718752,13.049691882355603,13.720931053161621,27563700,0.0,0.0
2008-01-29,14.21942479534572,14.466204126462252,13.868998597026698,14.170068740844727,22393200,0.0,0.0
2008-01-30,14.209555153022894,14.806760716731244,13.933161608510861,14.387235641479492,28028400,0.0,0.0
2008-01-31,13.918356004342908,15.009120302029972,13.646898148896913,14.811697006225586,33207400,0.0,0.0
2008-02-01,15.196675708235519,15.680363100075589,15.102899273853893,15.6112642288208,34775300,0.0,0.0
2008-02-04,15.754398375758475,15.917272757011881,15.25590382916137,15.453327178955078,16539300,0.0,0.0
2008-02-05,15.30031968164688,15.403966556656068,14.579724432377738,14.65375804901123,24071300,0.0,0.0
2008-02-06,15.053538994457995,15.399030429902565,14.708047559013423,14.787016868591309,23884600,0.0,0.0
2008-02-07,14.683375378413704,15.03873740161317,14.337883816483755,14.747537612915039,31315500,0.0,0.0
2008-02-08,14.791953662450432,15.191736880827184,14.73272714657954,14.979506492614746,19198400,0.0,0.0
2008-02-11,15.216415866858675,15.91726931302574,14.974572198014993,15.749459266662598,22653900,0.0,0.0
2008-02-12,16.13936807617847,16.396018797640863,15.50267697194158,15.793876647949219,28849600,0.0,0.0
2008-02-13,16.040660610309537,16.183793110698865,15.670491519302393,16.129501342773438,22045400,0.0,0.0
2008-02-14,16.262760065543294,16.2775662245317,15.867913469376697,15.897525787353516,19295100,0.0,0.0
2008-02-15,15.611261059953447,15.808684349060059,15.305255197185327,15.808684349060059,19562900,0.0,0.0
2008-02-19,16.756319644625485,16.963613412250005,16.460183270162652,16.534217834472656,32278700,0.0,0.0
2008-02-20,16.26276352673148,17.299236297607422,16.168986145774117,17.299236297607422,30465700,0.0,0.0
2008-02-21,17.615117510377793,17.664474532978623,17.04258922765343,17.170915603637695,22019000,0.0,0.0
2008-02-22,17.511466143437527,17.585500717163086,16.884646236300714,17.585500717163086,21703300,0.0,0.0
2008-02-25,17.54108212248184,17.743441177304447,17.333786424763918,17.62992286682129,19528900,0.0,0.0
2008-02-26,17.526267960885274,17.970471527580294,17.417686331186342,17.87175941467285,19587300,0.0,0.0
2008-02-27,17.81253277762169,18.202444585399082,17.733563464393846,18.088926315307617,21502400,0.0,0.0
2008-02-28,17.970478774745263,18.528200837231005,17.970478774745263,18.370262145996094,22274300,0.0,0.0
2008-02-29,18.143221079765254,18.182706688412875,17.04752179867808,17.195589065551758,31201800,0.0,0.0
2008-03-03,17.03270872434306,17.417685763865094,16.746445677290154,17.274553298950195,24967200,0.0,0.0
2008-03-04,17.07713063041341,17.397944545353447,16.460182242280307,16.761253356933594,25294500,0.0,0.0
2008-03-05,17.14623002762956,17.580560327047458,16.98828951183203,17.476913452148438,19720800,0.0,0.0
2008-03-06,17.476916969954857,17.550951542800068,16.756321576408038,16.835290908813477,21776800,0.0,0.0
2008-03-07,16.460179913211235,16.83034889371323,16.277563743341087,16.35653305053711,19619700,0.0,0.0
2008-03-10,16.35653629392214,16.35653629392214,15.492808501479734,15.63100528717041,24080900,0.0,0.0
2008-03-11,16.218343999449665,16.583576491554105,15.85310962456764,16.55889892578125,23202900,0.0,0.0
2008-03-12,16.75138539129997,17.16597486843911,16.63293233084733,16.89451789855957,22173600,0.0,0.0
2008-03-13,16.391084257514514,17.003097884480002,16.04559278500708,16.869836807250977,23910100,0.0,0.0
2008-03-14,17.26468190781579,17.304167504821994,16.28743597523492,16.692153930664062,28076300,0.0,0.0
2008-03-17,15.79387634331374,16.440438833917785,15.522419470218392,15.872845649719238,31097200,0.0,0.0
2008-03-18,16.38614808497354,16.731639527670268,16.050528041528366,16.692153930664062,22225700,0.0,0.0
2008-03-19,16.529286499927423,16.568770228369512,15.300324150990267,15.32500171661377,33165600,0.0,0.0
2008-03-20,14.930153254813428,15.31512944623416,14.619211634296098,15.21641731262207,33109700,0.0,0.0
2008-03-24,15.42864940796254,16.001176644052016,15.423713706609771,15.670493125915527,23137900,0.0,0.0
2008-03-25,16.055461921777976,16.405889986325878,15.843231556417601,16.292369842529297,26326900,0.0,0.0
2008-03-26,17.06232734157517,17.180782280443484,16.731643853645824,17.116619110107422,34555400,0.0,0.0
2008-03-27,17.318976097786763,17.383139260556327,16.874772482885415,16.924129486083984,24240200,0.0,0.0
2008-03-28,16.958680771268686,17.032713462047628,16.598383071034405,16.85503387451172,18150600,0.0,0.0
2008-03-31,16.81554028153551,17.244935709038952,16.78592608962004,17.09686851501465,19505100,0.0,0.0
2008-04-01,17.077135380539076,17.546016662498282,16.85997016530993,17.481853485107422,22165200,0.0,0.0
2008-04-02,17.531210241528562,17.67434275714863,17.175847273858757,17.570693969726562,21181800,0.0,0.0
2008-04-03,17.314041243174227,17.9408591767263,17.304169842589065,17.743436813354492,23876900,0.0,0.0
2008-04-04,17.74836874468566,18.23699264053202,17.669399435362465,18.09879493713379,27974600,0.0,0.0
2008-04-07,18.32583666118895,18.982268810564825,17.930990043206034,18.148155212402344,33502500,0.0,0.0
2008-04-08,17.960605631498364,18.62197454302478,17.758246585280897,18.32583999633789,25773200,0.0,0.0
2008-04-09,18.380126010855967,18.404803568218995,17.81253277762169,18.088926315307617,19276800,0.0,0.0
2008-04-10,17.98034592942262,18.014894892292507,17.536142288556555,17.945796966552734,18487100,0.0,0.0
2008-04-11,17.74148499230787,18.11430971229184,17.68183356807012,17.806108474731445,17105000,0.259,0.0
2008-04-14,17.59733238799953,17.736519714980837,17.363694892322243,17.60230255126953,14238100,0.0,0.0
2008-04-15,17.776284399246794,18.04471869177548,17.726575187868086,17.93535804748535,15528900,0.0,0.0
2008-04-16,18.362862319054965,18.884818523462492,18.238587393488388,18.830137252807617,25975300,0.0,0.0
2008-04-17,18.60147005534662,18.964354508814395,18.477195129066804,18.879846572875977,19132800,0.0,0.0
2008-04-18,18.690946209651656,18.889786829528994,18.41257161736501,18.854990005493164,20565500,0.0,0.0
